Date	Time	T	I	N	U
01/12/2017	00:05:00	7.98162508	0	0.004737684	0.115850291
01/12/2017	01:05:00	7.856477261	0	0.004435345	0.107721208
01/12/2017	02:05:00	7.836661339	0	0.004191882	0.097948254
01/12/2017	03:05:00	7.886252403	0	0.004031957	0.081564646
01/12/2017	04:05:00	7.979722977	0	0.003929113	0.061987788
01/12/2017	05:05:00	8.044333458	0	0.003875485	0.048368861
01/12/2017	06:05:00	8.03537941	0	0.003868979	0.039718055
01/12/2017	07:05:00	7.978489399	3.658376217	0.003898675	0.045798269
01/12/2017	08:05:00	7.921248436	39.18883133	0.004049661	0.069854927
01/12/2017	09:05:00	7.924811363	70.24360657	0.004379643	0.089065413
01/12/2017	10:05:00	7.967478752	85.66666412	0.004693643	0.105677738
01/12/2017	11:05:00	7.951993465	65.80926514	0.004806246	0.124848128
01/12/2017	12:05:00	7.921708584	37.55467987	0.004556254	0.131321263
01/12/2017	13:05:00	7.970730305	20.35641479	0.004117795	0.122026836
01/12/2017	14:05:00	8.129842758	0	0.003794731	0.10909291
01/12/2017	15:05:00	8.288023949	0	0.003626285	0.097396274
01/12/2017	16:05:00	8.417183876	0	0.003531276	0.083651264
01/12/2017	17:05:00	8.51444149	0	0.003483513	0.063210766
01/12/2017	18:05:00	8.526553154	0	0.003477396	0.048980057
01/12/2017	19:05:00	8.421208382	0	0.00349412	0.061473122
01/12/2017	20:05:00	8.268929482	0	0.003598066	0.09139902
01/12/2017	21:05:00	8.118712425	0	0.003846202	0.107001289
01/12/2017	22:05:00	7.978106499	0	0.004110789	0.117338589
01/12/2017	23:05:00	7.808940411	0	0.004225448	0.127121957
02/12/2017	00:05:00	7.602046013	0	0.004160867	0.131313237
02/12/2017	01:05:00	7.39464426	0	0.004043478	0.129125328
02/12/2017	02:05:00	7.29074192	0	0.003944523	0.115975369
02/12/2017	03:05:00	7.299346447	0	0.003876509	0.101251196
02/12/2017	04:05:00	7.362874508	0	0.003842111	0.087168758
02/12/2017	05:05:00	7.418714046	0	0.003827524	0.077799941
02/12/2017	06:05:00	7.428029537	0	0.003835003	0.071408722
02/12/2017	07:05:00	7.408438206	1.555667639	0.003862527	0.06992991
02/12/2017	08:05:00	7.355899811	16.17360306	0.003893198	0.073763797
02/12/2017	09:05:00	7.246225357	27.35575294	0.003975245	0.089756105
02/12/2017	10:05:00	7.155873775	29.71870995	0.004147309	0.100321676
02/12/2017	11:05:00	7.084130764	30.23538971	0.004313553	0.108706702
02/12/2017	12:05:00	7.015295982	21.14745522	0.004382149	0.115372446
02/12/2017	13:05:00	6.982907295	10.29112911	0.004278428	0.108554623
02/12/2017	14:05:00	7.084923744	0	0.00410188	0.100829547
02/12/2017	15:05:00	7.229748249	0	0.003964297	0.093835638
02/12/2017	16:05:00	7.383731365	0	0.003856936	0.085193796
02/12/2017	17:05:00	7.512290001	0	0.003775836	0.072199275
02/12/2017	18:05:00	7.570970058	0	0.003737851	0.056264777
02/12/2017	19:05:00	7.542503834	0	0.003734302	0.049615266
02/12/2017	20:05:00	7.353355885	0	0.003748022	0.06504508
02/12/2017	21:05:00	7.154093742	0	0.003858931	0.080993506
02/12/2017	22:05:00	6.954331398	0	0.004051382	0.081690484
02/12/2017	23:05:00	6.759309292	0	0.004274683	0.091157815
03/12/2017	00:05:00	6.564696789	0	0.004485578	0.102073791
03/12/2017	01:05:00	6.356787205	0	0.00450471	0.09905397
03/12/2017	02:05:00	6.263967037	0	0.004413525	0.086564143
03/12/2017	03:05:00	6.377615929	0	0.004306388	0.070783673
03/12/2017	04:05:00	6.560790539	0	0.004225052	0.060429372
03/12/2017	05:05:00	6.739188194	0	0.00418446	0.044977969
03/12/2017	06:05:00	6.890542507	0	0.004197199	0.028809776
03/12/2017	07:05:00	6.983960152	1.705209732	0.004253743	0.025607047
03/12/2017	08:05:00	6.954325199	16.42040825	0.004413172	0.039981998
03/12/2017	09:05:00	6.961268425	38.49702072	0.004685904	0.051793668
03/12/2017	10:05:00	7.160040855	77.40859985	0.005049565	0.054894911
03/12/2017	11:05:00	7.465706348	78.43141937	0.005486939	0.055467967
03/12/2017	12:05:00	7.682967186	26.2990284	0.005899051	0.048760139
03/12/2017	13:05:00	7.836153507	26.08977318	0.006170727	0.039184001
03/12/2017	14:05:00	7.928307056	0	0.006284968	0.037549277
03/12/2017	15:05:00	7.902777672	0	0.006291765	0.057487767
03/12/2017	16:05:00	7.928203583	0	0.006183098	0.08311519
03/12/2017	17:05:00	7.881793499	0	0.006039689	0.099102726
03/12/2017	18:05:00	7.75838995	0	0.005915092	0.109435807
03/12/2017	19:05:00	7.673447132	0	0.005818903	0.117076902
03/12/2017	20:05:00	7.596385479	0	0.005760092	0.106496826
03/12/2017	21:05:00	7.500828266	0	0.005734383	0.087244175
03/12/2017	22:05:00	7.410738945	0	0.005737524	0.068642965
03/12/2017	23:05:00	7.303322315	0	0.005760167	0.056660096
04/12/2017	00:05:00	7.174476147	0	0.005800591	0.038883081
04/12/2017	01:05:00	7.021943092	0	0.00585627	0.019297816
04/12/2017	02:05:00	6.850319862	0	0.005894025	0.01090165
04/12/2017	03:05:00	6.722139835	0	0.005887302	0.025178245
04/12/2017	04:05:00	6.756001949	0	0.005819027	0.042576197
04/12/2017	05:05:00	6.840143204	0	0.005736675	0.044267425
04/12/2017	06:05:00	6.915808201	0	0.005670947	0.040558059
04/12/2017	07:05:00	7.04886198	1.83256793	0.005618023	0.037637599
04/12/2017	08:05:00	7.228793144	36.41621399	0.005544334	0.036573379
04/12/2017	09:05:00	7.409891129	67.50608063	0.005507787	0.053021581
04/12/2017	10:05:00	7.60972929	83.55996704	0.005501496	0.073010704
04/12/2017	11:05:00	7.850055695	81.85140228	0.005480709	0.085169825
04/12/2017	12:05:00	8.103103638	62.65251923	0.005447569	0.098415562
04/12/2017	13:05:00	8.329966545	29.51881027	0.005405913	0.111366112
04/12/2017	14:05:00	8.518839836	0	0.005350417	0.112326728
04/12/2017	15:05:00	8.665966988	0	0.005289671	0.101827793
04/12/2017	16:05:00	8.743142128	0	0.005210897	0.08918024
04/12/2017	17:05:00	8.74115181	0	0.005125309	0.073299008
04/12/2017	18:05:00	8.65742588	0	0.00506162	0.057573001
04/12/2017	19:05:00	8.571302414	0	0.005046697	0.042574144
04/12/2017	20:05:00	8.470363617	0	0.005082846	0.031334184
04/12/2017	21:05:00	8.359801292	0	0.00524568	0.041395469
04/12/2017	22:05:00	8.263237	0	0.005565636	0.051234902
04/12/2017	23:05:00	8.159938812	0	0.005972827	0.068280055
05/12/2017	00:05:00	8.040570259	0	0.006428489	0.084893419
05/12/2017	01:05:00	7.899481297	0	0.006704836	0.099029545
05/12/2017	02:05:00	7.720825672	0	0.006598185	0.10812162
05/12/2017	03:05:00	7.521202087	0	0.006195338	0.114214314
05/12/2017	04:05:00	7.428246975	0	0.005767449	0.10627188
05/12/2017	05:05:00	7.443045139	0	0.005431534	0.093284501
05/12/2017	06:05:00	7.500777245	0	0.005202934	0.077108815
05/12/2017	07:05:00	7.566125393	0.954386413	0.005066003	0.062485243
05/12/2017	08:05:00	7.631262302	16.15830421	0.004960476	0.045992704
05/12/2017	09:05:00	7.704622269	36.78126144	0.004871239	0.028727299
05/12/2017	10:05:00	7.740109921	37.5469017	0.004835509	0.017718512
05/12/2017	11:05:00	7.750424385	44.0104332	0.00491037	0.019622758
05/12/2017	12:05:00	7.751328945	23.2781105	0.005066769	0.019142781
05/12/2017	13:05:00	7.748183727	10.87047672	0.005350426	0.028304305
05/12/2017	14:05:00	7.740403175	0	0.005858558	0.040119427
05/12/2017	15:05:00	7.704585075	0	0.006276908	0.023341546
05/12/2017	16:05:00	7.660561562	0	0.006382632	0.001035485
05/12/2017	17:05:00	7.6146698	0	0.006442393	0.016146618
05/12/2017	18:05:00	7.527512074	0	0.006541646	0.025562395
05/12/2017	19:05:00	7.432106018	0	0.006663194	0.043502141
05/12/2017	20:05:00	7.33495903	0	0.006818397	0.066009098
05/12/2017	21:05:00	7.260446072	0	0.006918382	0.084215085
05/12/2017	22:05:00	7.198657513	0	0.00694921	0.083476674
05/12/2017	23:05:00	7.148534298	0	0.006950018	0.077444397
06/12/2017	00:05:00	7.088949203	0	0.006912318	0.068973227
06/12/2017	01:05:00	7.016038418	0	0.006876289	0.055176088
06/12/2017	02:05:00	6.932774544	0	0.006873239	0.042988349
06/12/2017	03:05:00	6.830370903	0	0.006855067	0.03539476
06/12/2017	04:05:00	6.71641922	0	0.006809888	0.032341362
06/12/2017	05:05:00	6.641325951	0	0.006735916	0.041168071
06/12/2017	06:05:00	6.611138344	0	0.006621395	0.050659389
06/12/2017	07:05:00	6.685435295	0.209083125	0.006466555	0.068081384
06/12/2017	08:05:00	6.816527367	7.111503124	0.006264912	0.082942687
06/12/2017	09:05:00	6.924191952	15.06074238	0.006070252	0.074785606
06/12/2017	10:05:00	6.956071854	14.97525883	0.005967028	0.043414846
06/12/2017	11:05:00	7.020062923	10.67331409	0.006005286	0.022409541
06/12/2017	12:05:00	7.09305191	7.021755695	0.006128657	0.018199763
06/12/2017	13:05:00	7.149040222	3.570017099	0.006275956	0.021413076
06/12/2017	14:05:00	7.185055733	0	0.006505534	0.039566282
06/12/2017	15:05:00	7.183352947	0	0.006761833	0.050592737
06/12/2017	16:05:00	7.149470329	0	0.006883984	0.048928364
06/12/2017	17:05:00	7.132445335	0	0.006829643	0.039149229
06/12/2017	18:05:00	7.14289856	0	0.006686959	0.034728896
06/12/2017	19:05:00	7.138067722	0	0.006603995	0.023449728
06/12/2017	20:05:00	7.123681068	0	0.006560214	0.014797573
06/12/2017	21:05:00	7.100651264	0	0.006509167	0.030836271
06/12/2017	22:05:00	7.007316589	0	0.006535963	0.036068397
06/12/2017	23:05:00	6.897447586	0	0.006666616	0.033162094
07/12/2017	00:05:00	6.803739071	0	0.006907238	0.034725301
07/12/2017	01:05:00	6.708258629	0	0.007181621	0.032775139
07/12/2017	02:05:00	6.606787205	0	0.007481117	0.037383256
07/12/2017	03:05:00	6.501968384	0	0.007858878	0.056923729
07/12/2017	04:05:00	6.37953949	0	0.008136941	0.066385948
07/12/2017	05:05:00	6.233150959	0	0.008126393	0.070404493
07/12/2017	06:05:00	6.196376324	0	0.007890982	0.073832287
07/12/2017	07:05:00	6.258111954	0.191555694	0.007566336	0.0805069
07/12/2017	08:05:00	6.330894947	12.19351578	0.007244782	0.089696807
07/12/2017	09:05:00	6.486101627	21.42670631	0.006911782	0.078594512
07/12/2017	10:05:00	6.677787781	22.18310738	0.006591446	0.06859767
07/12/2017	11:05:00	6.740529537	16.16475105	0.006409762	0.075971088
07/12/2017	12:05:00	6.700135708	9.369614601	0.006338255	0.091933064
07/12/2017	13:05:00	6.653951645	6.898868561	0.006333595	0.089192976
07/12/2017	14:05:00	6.611361027	0	0.006374314	0.085454737
07/12/2017	15:05:00	6.557321548	0	0.006494088	0.102968098
07/12/2017	16:05:00	6.485063076	0	0.006548863	0.116812781
07/12/2017	17:05:00	6.398062229	0	0.006402467	0.110178423
07/12/2017	18:05:00	6.408174992	0	0.006160973	0.095381766
07/12/2017	19:05:00	6.416349888	0	0.005941079	0.095079641
07/12/2017	20:05:00	6.405541897	0	0.005785006	0.084616983
07/12/2017	21:05:00	6.503489017	0	0.005661235	0.047670566
07/12/2017	22:05:00	6.562819481	0	0.005612194	0.019936226
07/12/2017	23:05:00	6.451973438	0	0.005732665	0.021227193
08/12/2017	00:05:00	6.311194897	0	0.006024947	0.032248467
08/12/2017	01:05:00	6.175359726	0	0.006392474	0.027672872
08/12/2017	02:05:00	6.043682098	0	0.006811654	0.022292714
08/12/2017	03:05:00	5.91443634	0	0.007232066	0.023343307
08/12/2017	04:05:00	5.792712688	0	0.007719755	0.027707043
08/12/2017	05:05:00	5.672976971	0	0.008158013	0.021416341
08/12/2017	06:05:00	5.552022457	0	0.008310299	0.021369011
08/12/2017	07:05:00	5.541343689	0	0.008402799	0.023559639
08/12/2017	08:05:00	5.622040749	32.61681366	0.008498272	0.018940905
08/12/2017	09:05:00	5.828147888	63.967453	0.008435656	0.038124285
08/12/2017	10:05:00	6.100230217	80.34684753	0.008277876	0.057359676
08/12/2017	11:05:00	6.369692326	79.13769531	0.008145662	0.064728131
08/12/2017	12:05:00	6.637447834	60.51683044	0.007967319	0.07301276
08/12/2017	13:05:00	6.873353481	27.92970657	0.007801829	0.067481605
08/12/2017	14:05:00	7.075847626	0	0.007671249	0.068824045
08/12/2017	15:05:00	7.233513832	0	0.007523028	0.070625275
08/12/2017	16:05:00	7.303939342	0	0.007433986	0.054882759
08/12/2017	17:05:00	7.290266037	0	0.007435292	0.035989271
08/12/2017	18:05:00	7.16711235	0	0.007405337	0.029708864
08/12/2017	19:05:00	7.047552586	0	0.007348256	0.030995857
08/12/2017	20:05:00	6.948184967	0	0.007268957	0.040663264
08/12/2017	21:05:00	6.877322197	0	0.007163682	0.042380489
08/12/2017	22:05:00	6.805819035	0	0.007072347	0.041868437
08/12/2017	23:05:00	6.705213547	0	0.007012873	0.040773425
09/12/2017	00:05:00	6.604497433	0	0.007016259	0.030954767
09/12/2017	01:05:00	6.519126415	0	0.007085277	0.021526047
09/12/2017	02:05:00	6.418890476	0	0.007165189	0.014780659
09/12/2017	03:05:00	6.315540314	0	0.007218816	0.017341243
09/12/2017	04:05:00	6.223467827	0	0.007346153	0.011392422
09/12/2017	05:05:00	6.12898159	0	0.007579602	0.019392044
09/12/2017	06:05:00	6.026277065	0	0.007758333	0.012506775
09/12/2017	07:05:00	5.955900192	0	0.007808476	0.003354219
09/12/2017	08:05:00	5.91964674	10.9478178	0.007859447	0.005564495
09/12/2017	09:05:00	5.921398163	20.55569458	0.007880821	0.005119085
09/12/2017	10:05:00	5.958477974	63.10093689	0.007859542	0.01688381
09/12/2017	11:05:00	6.043529034	42.75480652	0.007778879	0.043054409
09/12/2017	12:05:00	6.129698753	27.40698051	0.007634382	0.05699981
09/12/2017	13:05:00	6.178750038	13.97900867	0.007529732	0.069936712
09/12/2017	14:05:00	6.190060139	0	0.007500565	0.067928015
09/12/2017	15:05:00	6.204964161	0	0.00748835	0.071120231
09/12/2017	16:05:00	6.20227766	0	0.007487124	0.063860964
09/12/2017	17:05:00	6.195625305	0	0.007569463	0.050976413
09/12/2017	18:05:00	6.092290878	0	0.007699749	0.030690321
09/12/2017	19:05:00	5.97328186	0	0.007870321	0.01508132
09/12/2017	20:05:00	5.841115475	0	0.007933512	0.011349956
09/12/2017	21:05:00	5.785770893	0	0.007809043	0.026553916
09/12/2017	22:05:00	5.764796257	0	0.007654527	0.026032176
09/12/2017	23:05:00	5.737711906	0	0.007517852	0.032377317
10/12/2017	00:05:00	5.700479507	0	0.007376834	0.036844166
10/12/2017	01:05:00	5.618068218	0	0.00732459	0.028627076
10/12/2017	02:05:00	5.520144939	0	0.007409929	0.015803016
10/12/2017	03:05:00	5.430296898	0	0.007551225	0.009402303
10/12/2017	04:05:00	5.34032774	0	0.007808716	0.024014652
10/12/2017	05:05:00	5.258804798	0	0.008232174	0.048363614
10/12/2017	06:05:00	5.170818806	0	0.008611993	0.064742451
10/12/2017	07:05:00	5.160643578	0	0.008822094	0.078992006
10/12/2017	08:05:00	5.245122433	28.38939285	0.00883395	0.093016749
10/12/2017	09:05:00	5.492357254	55.65202713	0.008623064	0.104256395
10/12/2017	10:05:00	5.767129898	34.58177567	0.008294867	0.105586414
10/12/2017	11:05:00	5.981297016	37.00163269	0.007951895	0.096788959
10/12/2017	12:05:00	6.266130924	24.603508	0.007562496	0.078501049
10/12/2017	13:05:00	6.49037981	12.50082016	0.007252009	0.068856435
10/12/2017	14:05:00	6.560200214	0	0.007151446	0.069906162
10/12/2017	15:05:00	6.529949188	0	0.007152872	0.072807636
10/12/2017	16:05:00	6.452990055	0	0.007223949	0.081242715
10/12/2017	17:05:00	6.352651596	0	0.007412968	0.10130324
10/12/2017	18:05:00	6.232264996	0	0.007595636	0.120705923
10/12/2017	19:05:00	6.118040085	0	0.007548332	0.138207484
10/12/2017	20:05:00	6.027052879	0	0.00715555	0.144885276
10/12/2017	21:05:00	6.092000961	0	0.006616569	0.140849824
10/12/2017	22:05:00	6.256279945	0	0.006154797	0.127417966
10/12/2017	23:05:00	6.480005264	0	0.005772725	0.109718386
11/12/2017	00:05:00	6.690880775	0	0.005460775	0.091680381
11/12/2017	01:05:00	6.797558784	0	0.005269448	0.074138892
11/12/2017	02:05:00	6.846904278	0	0.005152227	0.057634418
11/12/2017	03:05:00	6.8202672	0	0.005099467	0.047452256
11/12/2017	04:05:00	6.674162865	0	0.005220456	0.062410312
11/12/2017	05:05:00	6.514862061	0	0.005682896	0.08919282
11/12/2017	06:05:00	6.37392664	0	0.006333813	0.108142187
11/12/2017	07:05:00	6.35270834	0	0.006533942	0.100412513
11/12/2017	08:05:00	6.488554955	30.33836365	0.006133571	0.100440229
11/12/2017	09:05:00	6.723765373	61.26971817	0.005644003	0.12023426
11/12/2017	10:05:00	7.044467926	71.46614838	0.00518542	0.119525101
11/12/2017	11:05:00	7.450613976	57.70595169	0.004795261	0.103788954
11/12/2017	12:05:00	7.83695507	40.51871872	0.004521123	0.079219145
11/12/2017	13:05:00	8.140636444	16.946064	0.004353111	0.053520759
11/12/2017	14:05:00	8.300966263	0	0.004294518	0.029702363
11/12/2017	15:05:00	8.28495121	0	0.004443156	0.042306028
11/12/2017	16:05:00	8.237592697	0	0.004945133	0.064986965
11/12/2017	17:05:00	8.167841911	0	0.005720531	0.089099566
11/12/2017	18:05:00	8.07933712	0	0.006565832	0.107515976
11/12/2017	19:05:00	7.961118698	0	0.006940561	0.109849689
11/12/2017	20:05:00	7.766676426	0	0.006466642	0.115953163
11/12/2017	21:05:00	7.550115108	0	0.005664948	0.128876404
11/12/2017	22:05:00	7.401895046	0	0.005134208	0.124420759
11/12/2017	23:05:00	7.305606842	0	0.00487817	0.114801642
12/12/2017	00:05:00	7.231881142	0	0.004792566	0.108027797
12/12/2017	01:05:00	7.185299873	0	0.004794494	0.084820796
12/12/2017	02:05:00	7.166537285	0	0.004808167	0.054798007
12/12/2017	03:05:00	7.128956318	0	0.004845649	0.034660037
12/12/2017	04:05:00	6.997826099	0	0.004984549	0.029397595
12/12/2017	05:05:00	6.838451862	0	0.005358094	0.035533439
12/12/2017	06:05:00	6.694981098	0	0.005993068	0.044165694
12/12/2017	07:05:00	6.596580505	0	0.006820341	0.050115734
12/12/2017	08:05:00	6.527848721	19.95278358	0.007670937	0.046876451
12/12/2017	09:05:00	6.475884914	46.31082535	0.00829224	0.032915296
12/12/2017	10:05:00	6.442536831	72.30088806	0.008636245	0.023039284
12/12/2017	11:05:00	6.426870346	54.02388	0.008771865	0.011151448
12/12/2017	12:05:00	6.588368893	59.51551819	0.008692733	0.009122669
12/12/2017	13:05:00	6.913003445	26.94029045	0.008414239	0.016540827
12/12/2017	14:05:00	7.103076935	0	0.008250698	0.021244506
12/12/2017	15:05:00	7.232964516	0	0.008108422	0.04445216
12/12/2017	16:05:00	7.302031517	0	0.00795982	0.061631496
12/12/2017	17:05:00	7.28624773	0	0.007919036	0.069041057
12/12/2017	18:05:00	7.199931145	0	0.007919364	0.061713031
12/12/2017	19:05:00	7.117802143	0	0.008013893	0.044734088
12/12/2017	20:05:00	7.035934925	0	0.008356283	0.034326356
12/12/2017	21:05:00	6.928686619	0	0.008807652	0.041000646
12/12/2017	22:05:00	6.806833267	0	0.009290178	0.069226123
12/12/2017	23:05:00	6.646540165	0	0.009498307	0.090825299
13/12/2017	00:05:00	6.46685791	0	0.009319152	0.102361457
13/12/2017	01:05:00	6.295920372	0	0.009017685	0.101650899
13/12/2017	02:05:00	6.21881485	0	0.00864022	0.093464937
13/12/2017	03:05:00	6.278448582	0	0.008179058	0.088331302
13/12/2017	04:05:00	6.350977421	0	0.007813257	0.078653462
13/12/2017	05:05:00	6.359889984	0	0.007571627	0.073998288
13/12/2017	06:05:00	6.318982124	0	0.007406547	0.071917616
13/12/2017	07:05:00	6.241745949	0	0.00731474	0.067616796
13/12/2017	08:05:00	6.102728844	11.32404423	0.007270131	0.075341544
13/12/2017	09:05:00	5.934161186	19.88007736	0.007316199	0.096565948
13/12/2017	10:05:00	5.800523281	31.10259819	0.007397585	0.107102296
13/12/2017	11:05:00	5.716984749	28.14031219	0.007302233	0.108970769
13/12/2017	12:05:00	5.675707817	20.34039688	0.007065873	0.111250742
13/12/2017	13:05:00	5.742340088	11.53760052	0.006709398	0.098331052
13/12/2017	14:05:00	5.937107563	0	0.006336662	0.083485931
13/12/2017	15:05:00	6.142262936	0	0.006052839	0.068516853
13/12/2017	16:05:00	6.222631454	0	0.005884961	0.067300088
13/12/2017	17:05:00	6.11133194	0	0.005881946	0.082291482
13/12/2017	18:05:00	5.959803104	0	0.006110482	0.090324919
13/12/2017	19:05:00	5.825912476	0	0.006405638	0.088784605
13/12/2017	20:05:00	5.704053879	0	0.006472402	0.084870369
13/12/2017	21:05:00	5.606368065	0	0.006348465	0.093424181
13/12/2017	22:05:00	5.510292053	0	0.006162404	0.103443296
13/12/2017	23:05:00	5.455198765	0	0.005908636	0.105258445
14/12/2017	00:05:00	5.51119566	0	0.005615533	0.100084479
14/12/2017	01:05:00	5.665636539	0	0.005335891	0.093289701
14/12/2017	02:05:00	5.848208427	0	0.005124224	0.077434999
14/12/2017	03:05:00	6.047076702	0	0.00498301	0.053556281
14/12/2017	04:05:00	6.155308723	0	0.004930777	0.029842188
14/12/2017	05:05:00	6.048772812	0	0.005045701	0.027192791
14/12/2017	06:05:00	5.940558434	0	0.005431464	0.040181777
14/12/2017	07:05:00	5.870540619	0	0.005979816	0.042814116
14/12/2017	08:05:00	5.833948612	12.60314655	0.006646648	0.048270716
14/12/2017	09:05:00	5.829359531	29.42895889	0.007381467	0.047492626
14/12/2017	10:05:00	5.848220348	42.86624908	0.007878041	0.037380979
14/12/2017	11:05:00	5.875976086	46.81082535	0.008122617	0.028848359
14/12/2017	12:05:00	6.077091217	51.33805847	0.008126277	0.009557331
14/12/2017	13:05:00	6.417531013	23.90957451	0.007940882	0.010452596
14/12/2017	14:05:00	6.681438446	0	0.007852297	0.011076128
14/12/2017	15:05:00	6.836293697	0	0.007810919	0.053222235
14/12/2017	16:05:00	6.837800503	0	0.00767172	0.083976492
14/12/2017	17:05:00	6.730232239	0	0.007687659	0.090186407
14/12/2017	18:05:00	6.599494457	0	0.007742146	0.090718719
14/12/2017	19:05:00	6.489188671	0	0.007751548	0.082431834
14/12/2017	20:05:00	6.397413731	0	0.007764422	0.069619978
14/12/2017	21:05:00	6.295945168	0	0.007762856	0.05320407
14/12/2017	22:05:00	6.191120625	0	0.007801866	0.021220795
